subject,predicate,object,category
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Calculator,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Carl_Sassenrath,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Carroll_Morgan_(computer_scientist),computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Cascading_Style_Sheets,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Case-based_reasoning,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Poul-Henning_Kamp,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Process_mining,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Program_optimization,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Programmer,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Prolog,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Punched_card,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Python_(programming_language),computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Quantum_mechanics,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/QuickCheck,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Robert_Sedgewick_(computer_scientist),computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Robert_Sproull,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Robert_Tappan_Morris,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Robert_Tarjan,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Robert_W._Floyd,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Roberto_Ierusalimschy,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Roberto_Pieraccini,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Robin_Milner,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Robotics,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Rod_Canion,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Roger_Hui,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Roger_Moore_(computer_scientist),computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Roger_Needham,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Roland_Carl_Backhouse,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Ron_Rivest,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Ruby_(programming_language),computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Rudolf_Bayer,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Rudy_Rucker,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Samir_Das,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Samson_Abramsky,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Sanjay_Ghemawat,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Sanjeev_Arora,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Sargur_Srihari,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Scala_(programming_language),computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Scheme_(programming_language),computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Scientific_Time_Sharing_Corporation,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Scott_Aaronson,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Scott_Fahlman,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Scott_Shenker,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Eldon_C._Hall,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Electronic_design_automation,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/End-user_development,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Enterprise_architecture_planning,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Entity-relationship_model,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/List_of_computing_people,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/MINIX,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/MIX,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Mihai_Nadin,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Monitor_(synchronization),computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Moore_machine,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Morris_worm,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Natural_language_processing,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Normalized_compression_distance,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/MD5,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/MMIX,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Mesh_networking,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Meta-learning,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Peter_Bernus,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/SECD_machine,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/On_Lisp,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Partially_observable_Markov_decision_process,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Ubiquitous_computing,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Programmable_calculator,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Ken_Thompson_(computer_programmer),computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Really_Achieving_Your_Childhood_Dreams,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Cray_Research,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Jeffrey_D._Ullman,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Eugene_Luks,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Nondeterministic_machine,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Sankar_Pal,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bauer–Fike_theorem,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bayesian_network,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Ben_Shneiderman,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Berkeley_Software_Distribution,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bernard_Galler,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bernhard_Schölkopf,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bernhard_Thalheim,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bert_Bos,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bert_Sutherland,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bertrand_Meyer,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Betty_Holberton,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bigtable,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bill_Gates,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bill_Joy,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bjarne_Stroustrup,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/BlueJ,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bourne_shell,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Brendan_Eich,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Brian_Kernighan,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Brian_Randell,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/David_A._Huffman,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/David_A._Wagner,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/David_C._Evans,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/David_Canfield_Smith,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/David_E._Shaw,computer_scientists
http://dbpedia.org/resource/Anthony_James_Barr,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/David_Eppstein,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Carnegie_Mellon_University,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:Lists_of_software,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/PowerBASIC,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Prometheus,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Psyco,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Public_Domain,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/PureBasic,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/PyPy,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Python_(programming_language),computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/QB64,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/QBasic,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/QNX,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/QuickBASIC,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/QuickC,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Scheme_48,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Numerical_Algorithms_Group,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/BwBASIC,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/BeBox,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bigloo,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bjarne_Stroustrup,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Boost_Software_License,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Borland,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Dennis_Ritchie,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Dev-C++,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/PathScale,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Paul_Cockshott,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Phalanger_(compiler),computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Pharo,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/DMS_Software_Reengineering_Toolkit,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Ubuntu_(operating_system),computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Unisys,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Unix,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Unix-like,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/VSI_BASIC_for_OpenVMS,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Vector_Pascal,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Virtual_Pascal,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/VisualWorks,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/David_Hanson_(computer_scientist),computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Interactive_ALGOL_68,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Interactive_Compilation_Interface,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Interpreter_(computing),computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Armed_Bear_Common_Lisp,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Lifeboat_Associates,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/GPLv2,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/GPLv3,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/List_of_operating_systems,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Proprietary_software,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/PeachPie_Compiler,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/.NET,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/.NET_Compiler_Platform,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/ColorForth,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Comeau_C/C++,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Commodore_International,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Common_Language_Infrastructure,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/CompCert,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Comparison_of_integrated_development_environments,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Compiler,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Cray,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Crown_Copyright,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Mentor_Graphics,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/S-algol,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/SAS_Institute,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/SCM_(Scheme_implementation),computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/SISC,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/SP-Forth,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/SPARC,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/STklos,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/SUPER-UX,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Open_source,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Kylix_(software),computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Source-to-source_compiler,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Open_Source,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Clang,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Classic_Mac_OS,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Clozure_CL,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Code::Blocks,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/CodeWarrior,computer_scientists
http://dbpedia.org/resource/Lennart_Augustsson,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Codeplay,computer_scientists
